Title,Summary,Resources
Budget reconciliation bill fails to move out of Budget Committee,"On May 16, 2025, a significant budget reconciliation bill in the United States failed to advance from the Budget Committee. The bill, which included tax provisions recently approved by the House Ways and Means Committee, was blocked by a coalition of Republican fiscal conservatives and Democrats. The primary concerns cited were the bill’s overall cost and its projected impact on federal deficits. This development signals ongoing political gridlock in U.S. fiscal policy and raises uncertainty over the future of proposed tax changes and extensions, including those related to the Tax Cuts and Jobs Act (TCJA) ([Journal of Accountancy](https://www.journalofaccountancy.com/)).",https://www.journalofaccountancy.com/
"AICPA endorses some Ways and Means tax provisions, signals concern for others","The American Institute of Certified Public Accountants (AICPA) has publicly endorsed certain tax provisions proposed by the House Ways and Means Committee, while expressing reservations about others. This nuanced stance reflects the complexity of current U.S. tax reform debates and the need for balanced policy that supports both fiscal responsibility and economic growth ([Journal of Accountancy](https://www.journalofaccountancy.com/)).",https://www.journalofaccountancy.com/
"AICPA, NASBA approve new CPA licensure path","In a move to modernize the accounting profession, the AICPA and the National Association of State Boards of Accountancy (NASBA) have approved a new licensure pathway for Certified Public Accountants. This initiative aims to adapt CPA qualifications to evolving industry needs, particularly in areas such as technology and sustainability ([Journal of Accountancy](https://www.journalofaccountancy.com/)).",https://www.journalofaccountancy.com/
FASB issues guidance on business combinations,"The Financial Accounting Standards Board (FASB) has released new guidance on accounting for business combinations. This update is expected to impact how companies recognize and report mergers and acquisitions, with implications for transparency and comparability in financial reporting ([Journal of Accountancy](https://www.journalofaccountancy.com/)).",https://www.journalofaccountancy.com/
"Are you aware of this May 30, 2025, filing deadline?","The U.S. Bureau of Economic Analysis has set a May 30, 2025, deadline for the BE-10 survey. U.S. persons with at least a 10% ownership stake in a foreign enterprise are required to file. Non-compliance can result in significant penalties, including fines and imprisonment, underscoring the importance of timely and accurate international reporting ([Journal of Accountancy](https://www.journalofaccountancy.com/)).",https://www.journalofaccountancy.com/
"World Economic Outlook, April 2025: Global growth is expected to decline and downside risks to intensify","According to the International Monetary Fund (IMF), global economic growth is projected to slow, with increased downside risks due to major policy shifts and ongoing fiscal uncertainty. The IMF’s Fiscal Monitor highlights the need for prudent fiscal management, particularly in emerging and developing economies, as global merchandise exports decreased in February 2025 ([IMF Data Portal](https://data.imf.org/?sk=4CC54C86-F659-4B16-ABF5-FAB77D52D2E6)).",https://data.imf.org/?sk=4CC54C86-F659-4B16-ABF5-FAB77D52D2E6
"Due to the lingering effects of the COVID-19 pandemic, millions of children, particularly in some of the world’s wealthiest countries, experienced declines in their overall health and academic performances","A recent report highlights the ongoing social and economic fallout from the COVID-19 pandemic, particularly among children in developed nations. The decline in health and academic outcomes underscores the need for targeted policy interventions to support recovery and resilience ([Global Issues](https://www.globalissues.org/news/2025)).",https://www.globalissues.org/news/2025
Accountants reveal entrepreneurial ambitions in the world's largest talent survey in finance,"The ACCA’s Global Talent Trends Survey 2025 reveals a growing entrepreneurial spirit among finance professionals worldwide. The survey, which is the largest of its kind, provides insights into career aspirations, work-life balance, and the evolving expectations of the accounting workforce ([ACCA Global](https://www.accaglobal.com/gb/en/news.html)).",https://www.accaglobal.com/gb/en/news.html
KazanForum 2025 to Redefine International Partnership Finance Co-Operation,"On May 15–16, 2025, Kazan, Russia, hosted the first International Conference of the Accounting and Auditing Organization for Islamic Financial Institutions (AAOIFI) as part of the “Russia – Islamic World: KazanForum 2025.” This landmark event, supported by the Republic of Tatarstan and Sberbank, brought together over 45 countries’ representatives from regulatory authorities, central banks, and financial institutions. The conference focused on partnership finance and investment, promoting sustainable development and global cooperation, and marked Russia’s increasing role in Islamic finance ([KazanForum](https://kazanforum.ru/en/press-center/news/12639/?sphrase_id=57442)).",https://kazanforum.ru/en/press-center/news/12639/?sphrase_id=57442
AAOIFI Sharia Standard 62 to shape the future of the sukuk market,"AAOIFI is poised to approve Sharia Standard 62 in 2025, a major update intended to standardize and harmonize requirements for sukuk issuances globally. Sukuk, defined as certificates representing undivided shares in ownership of tangible assets or services, have seen rapid market growth. The new standard is expected to provide issuers with a one- to three-year implementation window, with retroactive application to existing sukuk unlikely due to legal and investor consent challenges. S&P Global notes that the standard could prompt some financially strained issuers to restructure their sukuk, citing non-alignment with the new requirements as a trigger ([Economy Middle East](https://economymiddleeast.com/news/aaoifi-sharia-standard-62-to-shape-the-future-of-the-sukuk-market/)).",https://economymiddleeast.com/news/aaoifi-sharia-standard-62-to-shape-the-future-of-the-sukuk-market/
First International Conference on Partnership Finance and Investments to be Held in Russia as Part of KazanForum 2025,"The AAOIFI conference’s move from Bahrain to Russia signals a strategic shift, with Russia aiming to become a hub for Islamic finance. The event was jointly organized by AAOIFI, the Tatarstan Investment Development Agency, and the Ministry of Economy of Tatarstan, with Sberbank as a strategic partner. High-profile participants included Rustam Minnikhanov (Head of Tatarstan), Sheikh Ibrahim Bin Khalifa Al Khalifa (AAOIFI), and Mufti Muhammad Taqi Usmani ([AAOIFI Announcement](https://aaoifi.com/announcement/1st-international-conference-on-partnership-finance-and-investments-to-be-held-in-russia-as-part-of-kazanforum-2025/?lang=en)).",https://aaoifi.com/announcement/1st-international-conference-on-partnership-finance-and-investments-to-be-held-in-russia-as-part-of-kazanforum-2025/?lang=en
